"ligne","code_propose","proba","decision"
4822,"01.1.1.3",0.729373472094574,"Code automatique"
4823,"08.3.3",0.729373472094574,"Code automatique"
4824,"12.1.9",0.729373472094574,"Code automatique"
4825,"01.1.4.5",0.626928342433624,"Code automatique"
4826,"07.2.3",0.729373472094574,"Code automatique"
4827,"01.1.4.5",0.729373472094574,"Code automatique"
4828,"01.1.2.2",0.729373472094574,"Code automatique"
4829,"11.1.1.1",0.626928342433624,"Code automatique"
4830,"01.1.1.3",0.626928342433624,"Code automatique"
4831,"13.1.2",0.626928342433624,"Code automatique"
4832,"01.1.4.5",0.626928342433624,"Code automatique"
4833,"01.1.9.3",0.626928342433624,"Code automatique"
4834,"01.1.4.5",0.729373472094574,"Code automatique"
4835,"08.3.9.2",0.570633891651488,"Code automatique"
4836,"01.1.1.3",0.598839376572889,"Code automatique"
4837,"05.6.1.1",0.729373472094574,"Code automatique"
4838,"01.1.1.5",0.729373472094574,"Code automatique"
4839,"04.4.1.1",0.626928342433624,"Code automatique"
4840,"01.1.4.5",0.729373472094574,"Code automatique"
4841,"01.1.1.1",0.626928342433624,"Code automatique"
4842,"13.1.2",0.729373472094574,"Code automatique"
4843,"05.6.1.1",0.729373472094574,"Code automatique"
4844,"11.1.1.1",0.570633891651488,"Code automatique"
4845,"01.1.1.1",0.729373472094574,"Code automatique"
4846,"09.6.2",0.729373472094574,"Code automatique"
4847,"01.1.6.1",0.729373472094574,"Code automatique"
4848,"01.1.6.8",0.626928342433624,"Code automatique"
4849,"01.1.7.2",0.729373472094574,"Code automatique"
4850,"01.1.1.4",0.626928342433624,"Code automatique"
4851,"01.1.7.4",0.626928342433624,"Code automatique"
4852,"01.1.7.4",0.598839376572889,"Code automatique"
4853,"07.2.1.2",0.626928342433624,"Code automatique"
4854,"05.5.2.2",0.729373472094574,"Code automatique"
4855,"06.1.1",0.523504296398258,"Code automatique"
4856,"98.1.1",0.523504296398258,"Code automatique"
4857,"06.1.2.2",0.324432068885534,"Code automatique"
4858,"01.1.4.5",0.626928342433624,"Code automatique"
4859,"01.1.4.5",0.570633891651488,"Code automatique"
4860,"01.1.3.4",0.400772199677103,"Code automatique"
4861,"01.1.4",0.523504296398258,"Code automatique"
4862,"05.6.2.1",0.626928342433624,"Code automatique"
4863,"09.3.2.2",0.324432068885534,"Code automatique"
4864,"07.2.4.3",0.729373472094574,"Code automatique"
4865,"01.1.4.3",0.570633891651488,"Code automatique"
4866,"05.6.1.9",0.729373472094574,"Code automatique"
4867,"01.1.1.3",0.626928342433624,"Code automatique"
4868,"01.1.7.4",0.729373472094574,"Code automatique"
4869,"01.1.1.3",0.729373472094574,"Code automatique"
4870,"98.1.1",0.523504296398258,"Code automatique"
4871,"01.1.1.3",0.621018644967864,"Code automatique"
4872,"01.1.6.5",0.729373472094574,"Code automatique"
4873,"09.7.2.2",0.621018644967864,"Code automatique"
4874,"01.1.6.5",0.459955268245578,"Code automatique"
4875,"01.1.7.2",0.729373472094574,"Code automatique"
4876,"99.1",0.523504296398258,"Code automatique"
4877,"01.1.7.4",0.673079021312438,"Code automatique"
4878,"01.1.7.4",0.729373472094574,"Code automatique"
4879,"12.2.2",0.723463774628814,"Code automatique"
4880,"07.4.1.1",0.570633891651488,"Code automatique"
4881,"05.1.1.4",0.626928342433624,"Code automatique"
4882,"11.1.1.2",0.729373472094574,"Code automatique"
4883,"01.1.1.9",0.523504296398258,"Code automatique"
4884,"01.1.9.1",0.400772199677103,"Code automatique"
4885,"01.1.9.1",0.266899765803598,"Reprise manuelle / LLM"
4886,"05.6.1.1",0.626928342433624,"Code automatique"
4887,"01.1.9.1",0.324432068885534,"Code automatique"
4888,"01.1.6.3",0.570633891651488,"Code automatique"
4889,"06.2",0.598839376572889,"Code automatique"
4890,"11.1.1.2",0.523504296398258,"Code automatique"
4891,"01.1.1.3",0.626928342433624,"Code automatique"
4892,"99.1",0.626928342433624,"Code automatique"
4893,"09.4.7",0.729373472094574,"Code automatique"
4894,"99.1",0.626928342433624,"Code automatique"
4895,"01.1.7.4",0.673079021312438,"Code automatique"
4896,"09.4.6.2",0.324432068885534,"Code automatique"
4897,"01.1.4.5",0.729373472094574,"Code automatique"
4898,"01.1.6.9",0.523504296398258,"Code automatique"
4899,"01.1.9.2",0.673079021312438,"Code automatique"
4900,"03.1.2.2",0.523504296398258,"Code automatique"
4901,"13.1.2",0.324432068885534,"Code automatique"
4902,"01.1.7.9",0.729373472094574,"Code automatique"
4903,"01.2.5",0.729373472094574,"Code automatique"
4904,"05.1.1.3",0.570633891651488,"Code automatique"
4905,"07.2.2.1",0.621018644967864,"Code automatique"
4906,"01.2.2",0.729373472094574,"Code automatique"
4907,"01.1.1.3",0.729373472094574,"Code automatique"
4908,"01.1.7.5",0.523504296398258,"Code automatique"
4909,"01.1.8.3",0.459955268245578,"Code automatique"
4910,"01.1.6.3",0.626928342433624,"Code automatique"
4911,"09.3.2.2",0.729373472094574,"Code automatique"
4912,"05.6.1.1",0.459955268245578,"Code automatique"
4913,"13.1.2",0.626928342433624,"Code automatique"
4914,"01.1.1.3",0.324432068885534,"Code automatique"
4915,"01.1.9.1",0.626928342433624,"Code automatique"
4916,"09.4.6.1",0.673079021312438,"Code automatique"
4917,"01.1.7.2",0.626928342433624,"Code automatique"
4918,"09.4.7",0.729373472094574,"Code automatique"
4919,"99.4",0.626928342433624,"Code automatique"
4920,"01.2.1",0.621018644967864,"Code automatique"
4921,"01.1.1.5",0.729373472094574,"Code automatique"
4922,"01.1.1.3",0.570633891651488,"Code automatique"
4923,"01.1.1.5",0.324432068885534,"Code automatique"
4924,"01.1.7.4",0.729373472094574,"Code automatique"
4925,"01.1.6.3",0.729373472094574,"Code automatique"
4926,"13.1.2",0.459955268245578,"Code automatique"
4927,"01.1.1.3",0.729373472094574,"Code automatique"
4928,"06.1.1.1",0.723463774628814,"Code automatique"
4929,"01.2.6",0.729373472094574,"Code automatique"
4930,"01.1.6.4",0.459955268245578,"Code automatique"
4931,"13.1.2",0.729373472094574,"Code automatique"
4932,"11.1.1.2",0.570633891651488,"Code automatique"
4933,"09.7.4",0.673079021312438,"Code automatique"
4934,"01.1.1.3",0.729373472094574,"Code automatique"
4935,"12.2.2",0.673079021312438,"Code automatique"
4936,"01.2.5",0.729373472094574,"Code automatique"
4937,"06.2.2",0.673079021312438,"Code automatique"
4938,"08.3",0.523504296398258,"Code automatique"
4939,"01.1.2.2",0.621018644967864,"Code automatique"
4940,"13.1.2",0.523504296398258,"Code automatique"
4941,"02.3.0.9",0.729373472094574,"Code automatique"
4942,"01.1.4.5",0.626928342433624,"Code automatique"
4943,"01.1.2.2",0.626928342433624,"Code automatique"
4944,"02.3.0.1",0.729373472094574,"Code automatique"
4945,"11.1.1.2",0.598839376572889,"Code automatique"
4946,"07.3.3",0.598839376572889,"Code automatique"
4947,"01.1.8.1",0.729373472094574,"Code automatique"
4948,"02.1.1",0.523504296398258,"Code automatique"
4949,"13.1.2",0.729373472094574,"Code automatique"
4950,"01.1.1.3",0.626928342433624,"Code automatique"
4951,"09.4.7",0.621018644967864,"Code automatique"
4952,"01.1.4.7",0.266899765803598,"Reprise manuelle / LLM"
4953,"05.4.0.1",0.523504296398258,"Code automatique"
4954,"01.1.7.2",0.729373472094574,"Code automatique"
4955,"09.7.2",0.523504296398258,"Code automatique"
4956,"01.1.2.2",0.729373472094574,"Code automatique"
4957,"01.1.7.2",0.729373472094574,"Code automatique"
4958,"07.2.2.1",0.729373472094574,"Code automatique"
4959,"09.7.4",0.523504296398258,"Code automatique"
4960,"01.1.1.1",0.729373472094574,"Code automatique"
4961,"01.1.2.4",0.570633891651488,"Code automatique"
4962,"01.1.6.4",0.266899765803598,"Reprise manuelle / LLM"
4963,"01.1.8.1",0.523504296398258,"Code automatique"
4964,"05.6.1.1",0.626928342433624,"Code automatique"
4965,"06.2",0.673079021312438,"Code automatique"
4966,"01.1.4.5",0.324432068885534,"Code automatique"
4967,"09.4.6.1",0.729373472094574,"Code automatique"
4968,"13.1.3.2",0.729373472094574,"Code automatique"
4969,"09.6.1",0.621018644967864,"Code automatique"
4970,"07.2.1.3",0.673079021312438,"Code automatique"
4971,"01.1.9.1",0.459955268245578,"Code automatique"
4972,"01.1.1.3",0.729373472094574,"Code automatique"
4973,"01.1.6.5",0.729373472094574,"Code automatique"
4974,"01.1.9.1",0.723463774628814,"Code automatique"
4975,"09.7.4",0.729373472094574,"Code automatique"
4976,"02.3.0.1",0.729373472094574,"Code automatique"
4977,"09.3.1.2",0.266899765803598,"Reprise manuelle / LLM"
4978,"01.1.4.5",0.729373472094574,"Code automatique"
4979,"01.1.1.3",0.729373472094574,"Code automatique"
4980,"01.1.4.1",0.626928342433624,"Code automatique"
4981,"03.1.2",0.523504296398258,"Code automatique"
4982,"01.1.7.5",0.729373472094574,"Code automatique"
4983,"01.1.7.1",0.729373472094574,"Code automatique"
4984,"01.1.8.1",0.324432068885534,"Code automatique"
4985,"01.1.1.3",0.729373472094574,"Code automatique"
4986,"01.1.1.3",0.626928342433624,"Code automatique"
4987,"04.3.1.1",0.266899765803598,"Reprise manuelle / LLM"
4988,"01.1.3.3",0.324432068885534,"Code automatique"
4989,"06.1.1.1",0.729373472094574,"Code automatique"
4990,"01.1.7.4",0.626928342433624,"Code automatique"
4991,"01.1.7.1",0.626928342433624,"Code automatique"
4992,"01.1.4.7",0.523504296398258,"Code automatique"
4993,"01.1.1.3",0.729373472094574,"Code automatique"
4994,"13.1.2",0.626928342433624,"Code automatique"
4995,"08.3.2",0.570633891651488,"Code automatique"
4996,"13.2.9.1",0.729373472094574,"Code automatique"
4997,"11.2",0.523504296398258,"Code automatique"
4998,"05.4.0.3",0.523504296398258,"Code automatique"
4999,"01.1.1.2",0.729373472094574,"Code automatique"
5000,"01.1.7.2",0.729373472094574,"Code automatique"
5001,"01.2.9",0.570633891651488,"Code automatique"
5002,"01.1.1.3",0.523504296398258,"Code automatique"
5003,"01.1.2.2",0.523504296398258,"Code automatique"
5004,"08.3.3",0.729373472094574,"Code automatique"
5005,"01.1.1.3",0.729373472094574,"Code automatique"
5006,"02.1.3",0.729373472094574,"Code automatique"
5007,"01.1.1.3",0.523504296398258,"Code automatique"
5008,"01.1.1.3",0.626928342433624,"Code automatique"
5009,"01.1.1.3",0.570633891651488,"Code automatique"
5010,"98.1.1",0.523504296398258,"Code automatique"
5011,"05.5.3",0.626928342433624,"Code automatique"
5012,"01.2.5",0.729373472094574,"Code automatique"
5013,"08.3.2",0.621018644967864,"Code automatique"
5014,"01.1.3.1",0.626928342433624,"Code automatique"
5015,"01.1.3.3",0.570633891651488,"Code automatique"
5016,"05.6.1.1",0.324432068885534,"Code automatique"
5017,"01.1.7.2",0.729373472094574,"Code automatique"
5018,"01.1.7.1",0.626928342433624,"Code automatique"
5019,"11.1.1.1",0.626928342433624,"Code automatique"
5020,"01.1.2.2",0.621018644967864,"Code automatique"
5021,"11.1.1.2",0.523504296398258,"Code automatique"
5022,"01.2.9",0.523504296398258,"Code automatique"
5023,"01.1.1.3",0.626928342433624,"Code automatique"
5024,"09.3.2.2",0.626928342433624,"Code automatique"
5025,"01.1.2.5",0.626928342433624,"Code automatique"
5026,"06.1.1.1",0.729373472094574,"Code automatique"
5027,"09.6.1",0.729373472094574,"Code automatique"
5028,"01.1.4.3",0.626928342433624,"Code automatique"
5029,"01.1.4.7",0.570633891651488,"Code automatique"
5030,"01.1.6.1",0.729373472094574,"Code automatique"
5031,"08.3.3",0.626928342433624,"Code automatique"
5032,"09.4.7",0.729373472094574,"Code automatique"
5033,"11.1.1.2",0.626928342433624,"Code automatique"
5034,"98.1.1",0.523504296398258,"Code automatique"
5035,"07.2.2.1",0.729373472094574,"Code automatique"
5036,"07.2.2.2",0.729373472094574,"Code automatique"
5037,"01.1.7.2",0.729373472094574,"Code automatique"
5038,"01.1.6.1",0.729373472094574,"Code automatique"
5039,"01.1.6.4",0.729373472094574,"Code automatique"
5040,"01.1.2.2",0.626928342433624,"Code automatique"
5041,"01.1.9.1",0.266899765803598,"Reprise manuelle / LLM"
5042,"08.3.2",0.523504296398258,"Code automatique"
5043,"01.1.2.2",0.523504296398258,"Code automatique"
5044,"01.1.7.2",0.570633891651488,"Code automatique"
5045,"09.3.2.2",0.729373472094574,"Code automatique"
5046,"11.1.1.1",0.621018644967864,"Code automatique"
5047,"01.1.2.3",0.523504296398258,"Code automatique"
5048,"01.1.6.1",0.729373472094574,"Code automatique"
5049,"04.3.1.1",0.523504296398258,"Code automatique"
5050,"01.1.9.2",0.459955268245578,"Code automatique"
5051,"06.1.1.1",0.324432068885534,"Code automatique"
5052,"05.6.1.9",0.266899765803598,"Reprise manuelle / LLM"
5053,"03.1.2.1",0.626928342433624,"Code automatique"
5054,"01.1.2.2",0.626928342433624,"Code automatique"
5055,"01.1.6.5",0.729373472094574,"Code automatique"
5056,"01.1.9.1",0.266899765803598,"Reprise manuelle / LLM"
5057,"01.1.1.1",0.729373472094574,"Code automatique"
5058,"98.1.4",0.324432068885534,"Code automatique"
5059,"01.1.9.4",0.626928342433624,"Code automatique"
5060,"01.1.1.5",0.324432068885534,"Code automatique"
5061,"98.4",0.598839376572889,"Code automatique"
5062,"99.1",0.400772199677103,"Code automatique"
5063,"05.6.1.9",0.266899765803598,"Reprise manuelle / LLM"
5064,"13.1.3.1",0.729373472094574,"Code automatique"
5065,"13.1.2",0.523504296398258,"Code automatique"
5066,"01.1.6.4",0.729373472094574,"Code automatique"
5067,"09.3.2.2",0.729373472094574,"Code automatique"
5068,"13.1.2",0.626928342433624,"Code automatique"
5069,"01.1.8.9",0.729373472094574,"Code automatique"
5070,"01.1.4.8",0.723463774628814,"Code automatique"
5071,"02.1.1",0.324432068885534,"Code automatique"
5072,"07.2.2",0.523504296398258,"Code automatique"
5073,"05.1.1.4",0.523504296398258,"Code automatique"
5074,"01.1.2.5",0.673079021312438,"Code automatique"
5075,"98.2",0.523504296398258,"Code automatique"
5076,"07.2.1.2",0.626928342433624,"Code automatique"
5077,"07.2.2.2",0.673079021312438,"Code automatique"
5078,"01.1.1.3",0.729373472094574,"Code automatique"
5079,"01.1.1.3",0.626928342433624,"Code automatique"
5080,"01.1.1.1",0.729373472094574,"Code automatique"
5081,"01.1.2.2",0.729373472094574,"Code automatique"
5082,"01.1.7.1",0.626928342433624,"Code automatique"
5083,"01.1.1.3",0.626928342433624,"Code automatique"
5084,"01.1.6.1",0.729373472094574,"Code automatique"
5085,"01.1.2.3",0.523504296398258,"Code automatique"
5086,"09.3.2.2",0.729373472094574,"Code automatique"
5087,"01.1.7.4",0.570633891651488,"Code automatique"
5088,"01.1.6.3",0.729373472094574,"Code automatique"
5089,"01.1.1.3",0.729373472094574,"Code automatique"
5090,"01.1.6.3",0.570633891651488,"Code automatique"
5091,"05.6.1.1",0.729373472094574,"Code automatique"
5092,"09.3.2.2",0.729373472094574,"Code automatique"
5093,"01.1.1.3",0.729373472094574,"Code automatique"
5094,"98.2",0.523504296398258,"Code automatique"
5095,"01.1.1.3",0.729373472094574,"Code automatique"
5096,"01.2.9",0.523504296398258,"Code automatique"
5097,"01.2.5",0.729373472094574,"Code automatique"
5098,"09.3.2.2",0.729373472094574,"Code automatique"
5099,"02.3",0.523504296398258,"Code automatique"
5100,"01.1.1.3",0.729373472094574,"Code automatique"
5101,"13.1.2",0.673079021312438,"Code automatique"
5102,"01.1.9.1",0.729373472094574,"Code automatique"
5103,"01.2.1",0.626928342433624,"Code automatique"
5104,"01.1.2.2",0.729373472094574,"Code automatique"
5105,"01.1.7.9",0.523504296398258,"Code automatique"
5106,"01.1.4.5",0.729373472094574,"Code automatique"
5107,"05.6.1.1",0.729373472094574,"Code automatique"
5108,"06.2.2",0.673079021312438,"Code automatique"
5109,"01.1.8.1",0.729373472094574,"Code automatique"
5110,"01.1.7.9",0.729373472094574,"Code automatique"
5111,"01.1.2.2",0.324432068885534,"Code automatique"
5112,"99.1",0.723463774628814,"Code automatique"
5113,"01.1.5.2",0.626928342433624,"Code automatique"
5114,"01.1.8.5",0.729373472094574,"Code automatique"
5115,"01.1.5.1",0.729373472094574,"Code automatique"
5116,"01.1.1.3",0.266899765803598,"Reprise manuelle / LLM"
5117,"01.1.2.2",0.459955268245578,"Code automatique"
5118,"05.1.1.4",0.626928342433624,"Code automatique"
5119,"09.3.2.2",0.523504296398258,"Code automatique"
5120,"01.1.1.1",0.729373472094574,"Code automatique"
5121,"01.1.2.2",0.621018644967864,"Code automatique"
5122,"01.1.4.8",0.729373472094574,"Code automatique"
5123,"05.6.1.9",0.729373472094574,"Code automatique"
5124,"99.1",0.621018644967864,"Code automatique"
5125,"09.3.1.2",0.459955268245578,"Code automatique"
5126,"13.1.1.1",0.729373472094574,"Code automatique"
5127,"01.1.1.3",0.523504296398258,"Code automatique"
5128,"01.2.2",0.729373472094574,"Code automatique"
5129,"13.1.2",0.729373472094574,"Code automatique"
5130,"01.1.1.3",0.626928342433624,"Code automatique"
5131,"11.1.1.2",0.729373472094574,"Code automatique"
5132,"01.1.1.3",0.729373472094574,"Code automatique"
5133,"99.2",0.598839376572889,"Code automatique"
5134,"01.1.1.3",0.729373472094574,"Code automatique"
5135,"01.1.7.9",0.626928342433624,"Code automatique"
5136,"01.1.2.2",0.729373472094574,"Code automatique"
5137,"03.1.2",0.673079021312438,"Code automatique"
5138,"01.1.4.6",0.729373472094574,"Code automatique"
5139,"01.1.8.6",0.729373472094574,"Code automatique"
5140,"01.1.9.4",0.729373472094574,"Code automatique"
5141,"01.1.4.8",0.729373472094574,"Code automatique"
5142,"09.7.2.1",0.626928342433624,"Code automatique"
5143,"01.2.9",0.523504296398258,"Code automatique"
5144,"01.1.2.2",0.523504296398258,"Code automatique"
5145,"02.1.3",0.729373472094574,"Code automatique"
5146,"01.1.5.2",0.729373472094574,"Code automatique"
5147,"06.2.2.1",0.523504296398258,"Code automatique"
5148,"01.1.7.4",0.729373472094574,"Code automatique"
5149,"13.1.3.1",0.729373472094574,"Code automatique"
5150,"02.1.2.1",0.729373472094574,"Code automatique"
5151,"05.6.1.9",0.459955268245578,"Code automatique"
5152,"01.1.7.1",0.729373472094574,"Code automatique"
5153,"13.1.2",0.729373472094574,"Code automatique"
5154,"07.3.2.3",0.266899765803598,"Reprise manuelle / LLM"
5155,"04.3.2",0.626928342433624,"Code automatique"
5156,"01.1.2.2",0.729373472094574,"Code automatique"
5157,"01.1.4.6",0.729373472094574,"Code automatique"
5158,"01.1.4.5",0.729373472094574,"Code automatique"
5159,"07.2.2.1",0.729373472094574,"Code automatique"
5160,"01.2.6",0.626928342433624,"Code automatique"
5161,"05.6.1.1",0.729373472094574,"Code automatique"
5162,"01.1.4.2",0.626928342433624,"Code automatique"
5163,"01.1.3.1",0.729373472094574,"Code automatique"
5164,"12.2.2",0.523504296398258,"Code automatique"
5165,"01.1.4",0.523504296398258,"Code automatique"
5166,"01.1.8.9",0.729373472094574,"Code automatique"
5167,"01.1.2.2",0.729373472094574,"Code automatique"
5168,"98.1.4",0.523504296398258,"Code automatique"
5169,"01.1.2.5",0.626928342433624,"Code automatique"
5170,"01.1.9.1",0.621018644967864,"Code automatique"
5171,"01.1.2.2",0.626928342433624,"Code automatique"
5172,"98.1.1",0.523504296398258,"Code automatique"
5173,"01.1.2.2",0.729373472094574,"Code automatique"
5174,"01.1.6.4",0.729373472094574,"Code automatique"
5175,"01.1.7.4",0.598839376572889,"Code automatique"
5176,"03.1.2.3",0.523504296398258,"Code automatique"
5177,"01.1.1.5",0.729373472094574,"Code automatique"
5178,"01.1.9.3",0.626928342433624,"Code automatique"
5179,"05.5.3",0.523504296398258,"Code automatique"
5180,"01.1.1.3",0.729373472094574,"Code automatique"
5181,"05.6.1.9",0.729373472094574,"Code automatique"
5182,"02.1.3",0.729373472094574,"Code automatique"
5183,"01.1.6.2",0.729373472094574,"Code automatique"
5184,"13.2.1.1",0.626928342433624,"Code automatique"
5185,"07.2.4.1",0.729373472094574,"Code automatique"
5186,"01.2.2",0.729373472094574,"Code automatique"
5187,"01.1.1.3",0.729373472094574,"Code automatique"
5188,"01.1.1.3",0.626928342433624,"Code automatique"
5189,"01.1.3.3",0.626928342433624,"Code automatique"
5190,"01.1.9.1",0.523504296398258,"Code automatique"
5191,"11.1.1.1",0.621018644967864,"Code automatique"
5192,"01.1.1.3",0.626928342433624,"Code automatique"
5193,"07.2.2",0.523504296398258,"Code automatique"
5194,"99.1",0.621018644967864,"Code automatique"
5195,"11.1.1.1",0.523504296398258,"Code automatique"
5196,"01.1.9.9",0.729373472094574,"Code automatique"
5197,"01.1.2.2",0.729373472094574,"Code automatique"
5198,"05.4.0.3",0.459955268245578,"Code automatique"
5199,"01.1.9.1",0.626928342433624,"Code automatique"
5200,"01.1.1.3",0.729373472094574,"Code automatique"
5201,"05.6.1.1",0.729373472094574,"Code automatique"
5202,"01.1.7.2",0.729373472094574,"Code automatique"
5203,"12.1.4.1",0.729373472094574,"Code automatique"
5204,"13.1.2",0.523504296398258,"Code automatique"
5205,"01.1.4.2",0.523504296398258,"Code automatique"
5206,"05.6.1.1",0.459955268245578,"Code automatique"
5207,"01.1.6.2",0.729373472094574,"Code automatique"
5208,"01.1.4.5",0.459955268245578,"Code automatique"
5209,"01.1.4.5",0.729373472094574,"Code automatique"
5210,"08.3.2",0.723463774628814,"Code automatique"
5211,"99.4",0.523504296398258,"Code automatique"
5212,"01.2.5",0.570633891651488,"Code automatique"
5213,"01.1.1.4",0.626928342433624,"Code automatique"
5214,"11.1.1.2",0.598839376572889,"Code automatique"
5215,"05.6.1.9",0.626928342433624,"Code automatique"
5216,"05.3.2.1",0.459955268245578,"Code automatique"
5217,"12.1.3",0.626928342433624,"Code automatique"
5218,"08.3.2",0.729373472094574,"Code automatique"
5219,"01.1.6.5",0.673079021312438,"Code automatique"
5220,"01.1.1.3",0.729373472094574,"Code automatique"
5221,"12.1.1",0.626928342433624,"Code automatique"
5222,"05.6.1.1",0.729373472094574,"Code automatique"
5223,"01.1.6.1",0.729373472094574,"Code automatique"
5224,"01.1.4.6",0.626928342433624,"Code automatique"
5225,"01.2.1",0.729373472094574,"Code automatique"
5226,"01.1.4.5",0.523504296398258,"Code automatique"
5227,"11.1.1.2",0.729373472094574,"Code automatique"
5228,"07.4.1.1",0.729373472094574,"Code automatique"
5229,"01.1.7.9",0.626928342433624,"Code automatique"
5230,"01.1.7.2",0.729373472094574,"Code automatique"
5231,"01.2.3",0.570633891651488,"Code automatique"
5232,"03.1.2",0.523504296398258,"Code automatique"
5233,"01.1.2.2",0.570633891651488,"Code automatique"
5234,"11.1.1.1",0.626928342433624,"Code automatique"
5235,"11.1.1.2",0.729373472094574,"Code automatique"
5236,"99.1",0.626928342433624,"Code automatique"
5237,"02.3.0.9",0.729373472094574,"Code automatique"
5238,"09.4.5",0.729373472094574,"Code automatique"
5239,"99.1",0.673079021312438,"Code automatique"
5240,"01.1.7.6",0.729373472094574,"Code automatique"
5241,"01.1.1.3",0.729373472094574,"Code automatique"
5242,"01.1.7.2",0.729373472094574,"Code automatique"
5243,"01.2.1",0.626928342433624,"Code automatique"
5244,"03.1.2",0.523504296398258,"Code automatique"
5245,"01.1.1.3",0.626928342433624,"Code automatique"
5246,"08.3.9.2",0.729373472094574,"Code automatique"
5247,"01.1.6.9",0.570633891651488,"Code automatique"
5248,"02.1.3",0.729373472094574,"Code automatique"
5249,"08.1.3.2",0.729373472094574,"Code automatique"
5250,"01.1.8.6",0.729373472094574,"Code automatique"
5251,"03.1.2",0.570633891651488,"Code automatique"
5252,"09.2.2.2",0.402422965163641,"Code automatique"
5253,"01.1.2.3",0.626928342433624,"Code automatique"
5254,"01.1.7.2",0.729373472094574,"Code automatique"
5255,"05.5.2.1",0.729373472094574,"Code automatique"
5256,"01.1.8.9",0.459955268245578,"Code automatique"
5257,"12.1.1",0.626928342433624,"Code automatique"
5258,"01.1.7.1",0.729373472094574,"Code automatique"
5259,"01.1.1.3",0.729373472094574,"Code automatique"
5260,"01.1.1.3",0.729373472094574,"Code automatique"
5261,"13.1.2",0.729373472094574,"Code automatique"
5262,"03.1.2",0.570633891651488,"Code automatique"
5263,"01.1.3.2",0.626928342433624,"Code automatique"
5264,"01.1.4.8",0.729373472094574,"Code automatique"
5265,"01.1.1.3",0.523504296398258,"Code automatique"
5266,"01.1.1.3",0.621018644967864,"Code automatique"
5267,"01.1.1.3",0.570633891651488,"Code automatique"
5268,"11.1.1.2",0.729373472094574,"Code automatique"
5269,"01.1.5.1",0.570633891651488,"Code automatique"
5270,"01.1.3.1",0.729373472094574,"Code automatique"
5271,"12.1.4.1",0.598839376572889,"Code automatique"
5272,"01.1.3.1",0.729373472094574,"Code automatique"
5273,"99.1",0.570633891651488,"Code automatique"
5274,"11.1.1.1",0.324432068885534,"Code automatique"
5275,"01.1.1.3",0.570633891651488,"Code automatique"
5276,"01.1.6.1",0.673079021312438,"Code automatique"
5277,"01.1.7.2",0.523504296398258,"Code automatique"
5278,"03.1.4.1",0.729373472094574,"Code automatique"
5279,"01.1.1.3",0.729373472094574,"Code automatique"
5280,"11.1.1.2",0.570633891651488,"Code automatique"
5281,"01.1.8.3",0.523504296398258,"Code automatique"
5282,"02.3.0.1",0.570633891651488,"Code automatique"
5283,"07.2.4.1",0.729373472094574,"Code automatique"
5284,"01.1.3.1",0.729373472094574,"Code automatique"
5285,"01.1.1.3",0.729373472094574,"Code automatique"
5286,"01.1.7.1",0.523504296398258,"Code automatique"
5287,"09.4.6.2",0.324432068885534,"Code automatique"
5288,"07.2.4.1",0.729373472094574,"Code automatique"
5289,"01",0.570633891651488,"Code automatique"
5290,"98.1.1",0.523504296398258,"Code automatique"
5291,"01.1.2.3",0.729373472094574,"Code automatique"
5292,"07.2.2.1",0.729373472094574,"Code automatique"
5293,"04.3.1.1",0.626928342433624,"Code automatique"
5294,"01.1.1.2",0.459955268245578,"Code automatique"
5295,"09.3.2.2",0.729373472094574,"Code automatique"
5296,"01.1.2.4",0.570633891651488,"Code automatique"
5297,"98.2",0.523504296398258,"Code automatique"
5298,"01.1.9.3",0.626928342433624,"Code automatique"
5299,"01.1.5.1",0.570633891651488,"Code automatique"
5300,"01.1.6.5",0.729373472094574,"Code automatique"
5301,"05.6.1.1",0.729373472094574,"Code automatique"
5302,"11.1.1",0.598839376572889,"Code automatique"
5303,"07.2.2",0.673079021312438,"Code automatique"
5304,"09.2.1.1",0.523504296398258,"Code automatique"
5305,"09.4.7",0.729373472094574,"Code automatique"
5306,"13.1.3.2",0.729373472094574,"Code automatique"
5307,"11.1.1.1",0.723463774628814,"Code automatique"
5308,"01.1.4.2",0.729373472094574,"Code automatique"
5309,"01.1.8.5",0.402422965163641,"Code automatique"
5310,"01.1.7.2",0.729373472094574,"Code automatique"
5311,"04.5.1",0.621018644967864,"Code automatique"
5312,"01.1.6.3",0.729373472094574,"Code automatique"
5313,"01.1.4.6",0.626928342433624,"Code automatique"
5314,"01.1.3.1",0.459955268245578,"Code automatique"
5315,"01.1.1.3",0.570633891651488,"Code automatique"
5316,"08.3.2",0.729373472094574,"Code automatique"
5317,"99.1",0.729373472094574,"Code automatique"
5318,"04.3.1.1",0.626928342433624,"Code automatique"
5319,"01.1.1.3",0.729373472094574,"Code automatique"
5320,"09.7.4",0.729373472094574,"Code automatique"
5321,"07.2.2.2",0.729373472094574,"Code automatique"
5322,"11.1.1.1",0.673079021312438,"Code automatique"
5323,"01.1.5.2",0.729373472094574,"Code automatique"
5324,"11.1.1.2",0.673079021312438,"Code automatique"
5325,"13.1.2",0.729373472094574,"Code automatique"
5326,"07.3.1.1",0.729373472094574,"Code automatique"
5327,"01.1.2.5",0.729373472094574,"Code automatique"
5328,"04.3.1.1",0.570633891651488,"Code automatique"
