ligne,code_propose,proba,decision
569,05.2.1.9,0.39697864784918396,Code automatique
570,11.1.1.1,0.2846942084706204,Code automatique
571,01.2.5,0.9975100381456065,Code automatique
572,01.1.2.3,0.5913604862137362,Code automatique
573,02.1.3,0.8291405569468429,Code automatique
574,09.4.6.2,0.8070011904700051,Code automatique
575,11.1.1.2,0.593191520757007,Code automatique
576,98.1.2,0.10779998028545762,Code automatique
577,02.1.2.1,0.4022137405354243,Code automatique
578,07.2.3,0.2955364550809293,Code automatique
579,05.4.0.3,0.2335761158842717,Code automatique
580,11.1.1.2,0.9666244309812424,Code automatique
581,01.1.7.1,0.38469282979864383,Code automatique
582,01.1.3.4,0.8692784450597947,Code automatique
583,01.2.1,0.4696785593986338,Code automatique
584,01.1.4.5,0.5193729680979833,Code automatique
585,01.1.9.3,0.9989138914509808,Code automatique
586,06.1.3.1,0.142580473338191,Code automatique
587,01.1.2.2,0.9762428042606968,Code automatique
588,01.1.7.4,0.9997570631690034,Code automatique
589,01.1.8.5,0.6334658334568669,Code automatique
590,01.1.9.1,0.836105859592665,Code automatique
591,01.1.7.4,0.5688104157028177,Code automatique
592,02.1.2.1,0.37753803343819214,Code automatique
593,01.1.4.3,0.5166425844329807,Code automatique
594,99.2,0.5833700406395926,Code automatique
595,01.1.1.3,0.617420430722471,Code automatique
596,11.1.1.2,0.04421375435432714,Code automatique
597,01.1.2.5,0.7997794917891066,Code automatique
598,99.1,0.8442241035234564,Code automatique
599,05.6.1.1,0.8758909390049141,Code automatique
600,07.2.1.1,0.29394146649066893,Code automatique
601,01.1.4.2,0.3265367593385472,Code automatique
602,01.1.9.1,0.3922384907408503,Code automatique
603,07.2.4.2,0.9923017118411366,Code automatique
604,01.1.7.4,0.5305022322743911,Code automatique
605,01.1.1.3,0.9922487942206503,Code automatique
606,01.1.4.5,0.4749689477512761,Code automatique
607,09.3.1.2,0.997091850518115,Code automatique
608,01.1.4.5,0.9743799597451043,Code automatique
609,07.2.3,0.9878985966076863,Code automatique
610,99.2,0.6492525226237449,Code automatique
611,12.1.9,0.04059133911473727,Code automatique
612,01.1.6.2,0.6920140415492435,Code automatique
613,01.1.7.4,0.8900528504427717,Code automatique
614,01.1.7.2,0.9714806887753512,Code automatique
615,01.1.1.3,0.45253264549655625,Code automatique
616,11.1.1.2,0.7947462801069569,Code automatique
617,02.1.2.1,0.5275503524010917,Code automatique
618,01.1.7.6,0.17509926393494937,Code automatique
619,01.1.7.2,0.48879539110689973,Code automatique
620,01.1.7.4,0.22820777609341025,Code automatique
621,11.1.1.2,0.22778735103037004,Code automatique
622,05.4.0.3,0.4649641389609995,Code automatique
623,01.1.4.5,0.9981979627578321,Code automatique
624,01.1.6.8,0.9656611651335343,Code automatique
625,01.1.1.3,0.04958548821961488,Code automatique
626,05.4.0.1,0.38420344178317084,Code automatique
627,02.1.3,0.9613263762995822,Code automatique
628,07.2.1.2,0.5571782382271924,Code automatique
629,01.1.8.5,0.8280088728758163,Code automatique
630,01.2.2,0.45703613336019666,Code automatique
631,13.1.2,0.7102915666844158,Code automatique
632,01.2.6,0.9497768387090715,Code automatique
633,05.5.1,0.7159968268645107,Code automatique
634,09.7.4,0.8399285161758111,Code automatique
635,08.1.3.2,0.05010692105221252,Code automatique
636,02.1.3,0.49193424011050285,Code automatique
637,01.1.6.5,0.9996283495753159,Code automatique
638,01.1.4.2,0.9998864771194135,Code automatique
639,01.2.1,0.5249747870775542,Code automatique
640,01.1.4.8,0.9994981412419826,Code automatique
641,01.1.9.1,0.7842700607675689,Code automatique
642,01.1.2.2,0.5916314486694418,Code automatique
643,01.1.1.9,0.4918996149628782,Code automatique
644,01.1.7.2,0.9990711878369645,Code automatique
645,01.1.4.8,0.5064189178302272,Code automatique
646,01.1.4.5,0.9964361254421628,Code automatique
647,03.1.3.2,0.46267730218832376,Code automatique
648,01.1.2.2,0.9139404140696702,Code automatique
649,01.1.8.5,0.35306910204775344,Code automatique
650,01.1.9.1,0.9990736293871798,Code automatique
651,01.1.2.5,0.9468191596723612,Code automatique
652,01.1.2.2,0.48647468065263355,Code automatique
653,01.1.4.3,0.004787594370927705,Code automatique
654,99.2,0.17491313847208748,Code automatique
655,01.1.4.8,0.9988939014289476,Code automatique
656,01.1.9.1,0.143485481125464,Code automatique
657,05.6.1.9,0.731143668511295,Code automatique
658,01.1.1.3,0.9981558903330364,Code automatique
659,09.3.1.2,0.9803970180265493,Code automatique
660,01.1.7.2,0.5002622859076385,Code automatique
661,11.1.1.2,0.5191950297674311,Code automatique
662,98.1.2,0.06618694930385437,Code automatique
663,09.6.1,0.9961810225210801,Code automatique
664,01.2.9,0.6016676848589914,Code automatique
665,13.1.3.2,0.1609868708619719,Code automatique
666,02.3.0.9,0.46812852141201944,Code automatique
667,02.1.3,0.3582262576952106,Code automatique
668,12.1.9,0.37025148259921487,Code automatique
669,01.1.2.2,0.9898467460836871,Code automatique
670,13.1.2,0.8847831094327193,Code automatique
671,01.2.1,0.9831329128018144,Code automatique
672,06.1.1.1,0.03800312740779177,Code automatique
673,07.2.2.1,0.9811619400954051,Code automatique
674,01.1.7.2,0.9996283495753159,Code automatique
675,01.1.2.2,0.039173155664622976,Code automatique
676,01.1.9.1,0.9296860862640745,Code automatique
677,13.1.2,0.978962497309908,Code automatique
678,01.1.3.3,0.4952704410581918,Code automatique
679,01.1.4.2,0.9960429140707502,Code automatique
680,01.1.2.5,0.5582209766321632,Code automatique
681,01.1.1.3,0.3867684445153448,Code automatique
682,09.3.2.2,0.9965867959415595,Code automatique
683,01.1.1.3,0.3546399093382588,Code automatique
684,01.1.7.4,0.9988939014289476,Code automatique
685,01.1.4.6,0.9957571997850359,Code automatique
686,01.1.8.6,0.5251805513129688,Code automatique
687,07.2.2.1,0.9959077458007022,Code automatique
688,01.1.1.3,0.9947111072867062,Code automatique
689,05.6.1.1,0.9895774370673595,Code automatique
690,12.1,0.38561065110815124,Code automatique
691,01.1.4.5,0.3421606117568671,Code automatique
692,01.2.5,0.9939692028187233,Code automatique
693,01.1.4.6,0.04150304360466982,Code automatique
694,09.4.6.2,0.064639487761226,Code automatique
695,08.3.9.2,0.6822158434443988,Code automatique
696,01.1.1.3,0.5042843543185618,Code automatique
697,01.2.1,0.9693930092346037,Code automatique
698,11.1.1.2,0.5230614149636563,Code automatique
699,01.2.5,0.4002821224212907,Code automatique
700,01.1.2.2,0.0665024511710853,Code automatique
701,13.1.2,0.7523924526134295,Code automatique
702,01.1.4.5,0.016919809570869828,Code automatique
703,01.1.2.2,0.5691580668710223,Code automatique
704,01.1.9.1,0.4043723807902445,Code automatique
705,01.1.7.4,0.4413850917835837,Code automatique
706,01.1.9.1,0.49973690017384265,Code automatique
707,01.1.7.5,0.1007642821305871,Code automatique
708,01.1.1.3,0.23939394751831425,Code automatique
709,06.2.3.1,0.1722288824864369,Code automatique
710,01.1.8.3,0.4782024033444829,Code automatique
711,01.1.2.2,0.7214404528515862,Code automatique
712,01.1.8.5,0.5054408776778281,Code automatique
713,01.1.3.6,0.47052606858954343,Code automatique
714,09.7.2.1,0.902737405181738,Code automatique
715,01.1.3.1,0.105022892314329,Code automatique
716,09.6.2,0.015004656575308747,Code automatique
717,01.1.1.3,0.3608340045510631,Code automatique
718,03.1.2.3,0.6430984211536263,Code automatique
719,01.1.9.9,0.043485000334333106,Code automatique
720,09.2.2.1,0.3523058127872426,Code automatique
721,02.1.2.1,0.26364138363548256,Code automatique
722,01.1.8.3,0.048164156837215026,Code automatique
723,09.2.1.1,0.981174183490154,Code automatique
724,01.1.8.3,0.4598425019944882,Code automatique
725,01.1.6.8,0.5458987844265922,Code automatique
726,02.1.3,0.9973194444444446,Code automatique
727,01.1.6.5,0.14904472283126236,Code automatique
728,01.1.7.2,0.9991619259484995,Code automatique
729,01.1.5.2,0.9948847863305558,Code automatique
730,04.5.2.2,0.2303972977581437,Code automatique
731,01.1.2.3,0.9944344245110015,Code automatique
732,01.1.6.8,0.9028982324647499,Code automatique
733,06.1.1.1,0.3886425988632048,Code automatique
734,01.1.9.1,0.15161900276738757,Code automatique
735,01.1.1.3,0.9990464964789398,Code automatique
736,11.1.1.2,0.24367625950285776,Code automatique
737,11.1.1.2,0.2962849132202125,Code automatique
738,01.1.4.7,0.2585178848921488,Code automatique
739,01.1.7.1,0.10280787142176345,Code automatique
740,11.1.1.2,0.4029647740031011,Code automatique
741,01.1.4.1,0.26620162221046484,Code automatique
742,01.1.6.3,0.9992512276617356,Code automatique
743,01.2.5,0.9606639220947348,Code automatique
744,01.1.3.4,0.16482921404075065,Code automatique
745,01.1.6.3,0.9975616552944786,Code automatique
746,01.1.1.3,0.6133071733398203,Code automatique
747,11.1.1.1,0.06792346082717557,Code automatique
748,04.3.1.1,0.3858693650137035,Code automatique
749,01.1.9.1,0.5534217273706514,Code automatique
750,01.1.8.5,0.1480143658776181,Code automatique
751,01.1.1.2,0.9962518495013486,Code automatique
752,09.3.1.2,0.6605997599064004,Code automatique
753,06.2.2,0.26071511947010084,Code automatique
754,01.1.4.5,0.6964867117047099,Code automatique
755,01.1.7.5,0.9965602440215404,Code automatique
756,01.1.4.5,0.5406878539687472,Code automatique
757,11.1.1.1,0.402890574444921,Code automatique
758,01.1.6.4,0.11929201299214137,Code automatique
759,05.6.1.1,0.46275978144662694,Code automatique
760,01.2.2,0.2783012366496033,Code automatique
761,01.1.7.3,0.584791162821634,Code automatique
762,05.6.1.1,0.049573684662754955,Code automatique
763,09.3.2.2,0.0030715862378905856,Code automatique
764,01.1.9.1,0.26767417583978004,Code automatique
765,07.2.2.1,0.9663091435823852,Code automatique
766,99.4,0.6162413676686442,Code automatique
767,01.1.6.4,0.9929372355485317,Code automatique
768,07.4.1.2,0.02979188266726966,Code automatique
769,08.1.3.2,0.9483250130390828,Code automatique
770,01.1.2.2,0.09819418560118683,Code automatique
771,01.1.8.5,0.9790531688557318,Code automatique
772,01.1.4.5,0.01271764611036072,Code automatique
773,09.3.2.2,0.009785766492671861,Code automatique
774,01.1.6.3,0.02374782272222394,Code automatique
775,05.6.1.9,0.5105789664441746,Code automatique
776,13.1.2,0.6174478782565249,Code automatique
777,01.1.2.2,0.9930828369691185,Code automatique
778,01.1.1.1,0.999111901878681,Code automatique
779,01.1.6.1,0.99449913085705,Code automatique
780,01.1.4.6,0.9982765023899892,Code automatique
781,01.1.8.5,0.3720598945873731,Code automatique
782,01.1.6.3,0.9978468085357103,Code automatique
783,01.1.1.3,0.04016109701027027,Code automatique
784,11.1.2.9,0.058422506599859585,Code automatique
785,09.6.1,0.9982774089683794,Code automatique
786,01.1.7.9,0.6363913121367712,Code automatique
787,03.1.2.2,0.586115187115923,Code automatique
788,09.2.2.1,0.0319118127057604,Code automatique
789,01.1.1.3,0.3564182754140261,Code automatique
790,09.4.7,0.926394148432629,Code automatique
791,01.1.7.5,0.2648011062768387,Code automatique
792,01.1.6.7,0.3627480655213471,Code automatique
793,01.1.1.3,0.9716182968273873,Code automatique
794,07.2.1.3,0.8908041928768993,Code automatique
795,98.1.4,0.08687710046838612,Code automatique
796,01.1.2.2,0.054127615821941824,Code automatique
797,01.1.7.4,0.9931736000360208,Code automatique
798,01.1.7.4,0.5277930574666764,Code automatique
799,03.1.2.3,0.05992518910757309,Code automatique
800,01.2.3,0.6152130600657664,Code automatique
801,11.1.1.1,0.3598940184515503,Code automatique
802,11.1.1.2,0.5117281763183438,Code automatique
803,11.1.1.1,0.33213388835181573,Code automatique
804,12.1.3,0.9341917959271704,Code automatique
805,09.7.4,0.38102788844197555,Code automatique
806,03.1.2.2,0.2857215625805039,Code automatique
807,05.6.1.1,0.1657820279646697,Code automatique
808,01.1.9.3,0.9911801931514299,Code automatique
809,06.2.3.2,0.2819538403729257,Code automatique
810,07.2.2.1,0.4798821412150588,Code automatique
811,03.1.2.1,0.9729000753169944,Code automatique
812,08.1.9.2,0.6793376374300624,Code automatique
813,01.1.7.2,0.9973253497843141,Code automatique
814,01.1.3.3,0.7319351780875007,Code automatique
815,13.9.0.9,0.4230660620089713,Code automatique
816,05.5.2.1,0.5756173311305185,Code automatique
817,09.7.2.2,0.44984515477579623,Code automatique
818,01.1.1.3,0.9854433272810517,Code automatique
819,99.2,0.2150343742390556,Code automatique
820,01.1.9.1,0.9973089235048269,Code automatique
821,98.1.2,0.2689324944609239,Code automatique
822,01.1.6.3,0.9909838449332671,Code automatique
823,07.4.1.1,0.9732016874584045,Code automatique
824,01.1.8.1,0.9873644989954055,Code automatique
825,01.2.2,0.9993309215638578,Code automatique
826,05.6.1.1,0.8642351252387713,Code automatique
827,05.6.1.9,0.17708775526314877,Code automatique
828,01.1.4.5,0.8640777004620647,Code automatique
829,01.1.9.3,0.9905861279121275,Code automatique
830,01.1.1.3,0.17673369888597162,Code automatique
831,01.1.1.3,0.05956578365830171,Code automatique
832,01.1.3.4,0.8732466644861884,Code automatique
833,11.1.1.2,0.509963437307372,Code automatique
834,01.1.6.3,0.9967371994889124,Code automatique
835,01.1.9.1,0.34887821862929563,Code automatique
836,01.1.9.1,0.4352510436535878,Code automatique
837,01.1.7.2,0.986530727723173,Code automatique
838,01.1.9.1,0.1113222559339575,Code automatique
839,11.1.1.2,0.49074054369358494,Code automatique
840,01.1.7,0.299564876381118,Code automatique
841,09.3.2.2,0.9815888422841632,Code automatique
842,09.2.1.1,0.3782302165248165,Code automatique
843,01.1.9.1,0.41177717782394485,Code automatique
844,05.5.2.2,0.3216541415453729,Code automatique
845,01.1.1.5,0.617549428730539,Code automatique
846,13.1.2,0.4667229388965121,Code automatique
847,04.3.1.1,0.5411572745762365,Code automatique
848,09.7.1,0.5911001984105972,Code automatique
849,01.1.8.9,0.3007522051234223,Code automatique
850,08.1.4,0.21789394821874775,Code automatique
851,11.1.1.2,0.46402306334060983,Code automatique
852,01.1.4.6,0.21423038162082156,Code automatique
853,01.1.2.2,0.9977105511934875,Code automatique
854,02.1.2.1,0.9905068272714604,Code automatique
855,07.1.2,0.22090125789724294,Code automatique
856,12.1.2,0.9949416118678764,Code automatique
857,10.5.0.1,0.6155800917376614,Code automatique
858,09.4.6.2,0.7557303439634295,Code automatique
859,01.2.2,0.1694431891014854,Code automatique
860,01.1.4.8,0.5565650183626736,Code automatique
861,09.7.2.2,0.337408438074528,Code automatique
862,01.1.9.4,0.9822654564278395,Code automatique
863,01.1.1.5,0.9951988108413772,Code automatique
864,13.1.2,0.9873069393346036,Code automatique
865,01.1.1.3,0.9481959156386887,Code automatique
866,09.5.2,0.020450834474472043,Code automatique
867,05.3.2.1,0.02652515400943142,Code automatique
868,09.7.3,0.977615186505244,Code automatique
869,01.1.4.6,0.4643455079920749,Code automatique
870,01.1.9.1,0.0630724663869665,Code automatique
871,01.1.1.3,0.46754761139578743,Code automatique
872,99.1,0.9015207173715031,Code automatique
873,07.2.3,0.43854037507631716,Code automatique
874,01.1.7.1,0.9141132402707111,Code automatique
875,01.1.9.1,0.395249236271071,Code automatique
876,01.1.1.3,0.9639535255712709,Code automatique
877,01.1.9.3,0.9833567000363788,Code automatique
878,01.1.7.1,0.9758984251235788,Code automatique
879,01.1.7.4,0.8981852748534194,Code automatique
880,01.1.8.9,0.14234749674547018,Code automatique
881,01.1.7.4,0.9889573437761086,Code automatique
882,03.1.2.3,0.13270939484478878,Code automatique
883,01.1.2.2,0.9982765023899892,Code automatique
884,01.1.1.3,0.4825151369015451,Code automatique
885,09.1.1.2,0.5081537463102896,Code automatique
886,01.1.2.5,0.9459476626309038,Code automatique
887,01.1.4.2,0.9892557561660364,Code automatique
888,01.1.1.3,0.9922416492998511,Code automatique
889,07.2.3,0.5589902109261589,Code automatique
890,05.6.1.1,0.871527865285758,Code automatique
891,01.1.4.3,0.996616984987391,Code automatique
892,01.1.1.3,0.7611876548495027,Code automatique
893,01.1.2.2,0.024024026789248663,Code automatique
894,01.1.1.1,0.8592808899477801,Code automatique
895,05.6.2.1,0.3852148148855454,Code automatique
896,01.1.9.9,0.0006023088023088023,Code automatique
897,12.1.9,0.44559264639835533,Code automatique
898,05.1.1.4,0.4665320120821828,Code automatique
899,01.1.7.1,0.2936719921949597,Code automatique
900,09.4.3.1,0.9472393076567523,Code automatique
901,01.1.1.3,0.9887163386802945,Code automatique
902,01.1.9.1,0.5375116075479919,Code automatique
903,01.1.7.9,0.47322629844054714,Code automatique
904,11.1.1.1,0.5394327319480329,Code automatique
905,01.1.1.9,0.2555777093308906,Code automatique
906,99.1,0.5746874283644273,Code automatique
907,01.1.1.3,0.9948684108923487,Code automatique
908,01.1.3.1,0.48341115227253484,Code automatique
909,01.1.5.1,0.9843150999958048,Code automatique
910,01.1.7.4,0.9357821086632577,Code automatique
911,01.1.7.2,0.937713574261882,Code automatique
912,01.1.4.6,0.9996088222455668,Code automatique
913,07.2.2,0.3668661508485151,Code automatique
914,01.1.8.9,0.6573082568675112,Code automatique
915,01.1.5.1,0.43858535062812315,Code automatique
916,98.2,0.48885924356212324,Code automatique
917,13.1.2,0.6191052254943588,Code automatique
918,01.1.9.1,0.32574156895277817,Code automatique
919,09.3.2.2,0.6642795239714071,Code automatique
920,13.1.2,0.9097849424617414,Code automatique
921,01.1.6.8,0.9952027251931697,Code automatique
922,07.2.4.1,0.989551953698486,Code automatique
923,01.1.6.9,0.13030620582122207,Code automatique
924,04.5.1,0.8831141638909951,Code automatique
